NW,NWm1,NH,H,q,tau,s,y
6,5,2,6,0,1,0.0,3
5,5,0,6,2,0,0.3920632602890266,0
6,4,0,6,0,1,0.36389612537372185,3
5,4,0,6,4,0,0.4075048888973103,0
6,4,0,5,0,1,0.3706407967722577,3
5,4,0,5,2,0,0.30040596045862455,0
6,4,0,5,0,1,0.20797999006525686,3
5,4,0,5,1,0,0.29207434590850306,0
6,4,0,5,0,1,0.21071605675862903,3
5,4,0,5,3,0,0.27144476764339925,0
6,4,0,4,0,1,0.2238698031832584,3
5,4,0,4,1,0,0.18609551312874695,0
6,4,0,4,0,1,0.15821267947686954,3
5,4,0,4,0,0,0.18225618850602657,0
5,4,0,4,0,1,0.16092926025761387,3
4,4,0,4,1,0,0.18735125644351594,0
5,3,0,4,0,1,0.2017981931394616,3
4,3,0,4,3,0,0.17769997429630546,0
5,3,0,4,0,1,0.20986417529576548,3
4,3,0,4,3,0,0.19258725017227746,0
5,3,0,4,0,1,0.15894264568549746,3
4,3,0,4,2,0,0.2028091357753477,0
5,3,0,4,0,1,0.1900274704831165,3
4,3,0,4,2,0,0.1684219780868174,0
5,3,0,4,0,1,0.17821575471918277,3
4,3,0,4,2,0,0.19073252721228529,0
5,3,0,4,0,1,0.21230788149614876,3
4,3,0,4,3,0,0.17649670440997053,0
5,3,0,4,0,1,0.17611767120292776,3
4,3,0,4,3,0,0.15828596118098542,0
5,3,0,4,0,1,0.20922051279641216,3
3,3,0,4,3,0,0.1843237063188643,0
4,2,0,4,0,1,0.16795716641230815,3
3,2,0,4,1,0,0.2043163145746443,0
4,2,0,5,0,1,0.21972711649019036,3
3,2,0,5,1,0,0.28241503191473294,0
4,2,0,5,0,1,0.2377932137743356,3
3,2,0,5,1,0,0.27742751607603994,0
4,2,0,5,0,1,0.2993697643131141,3
3,2,0,5,4,0,0.23798151819102253,0
5,2,0,5,0,1,0.23854975743594908,3
4,2,0,5,0,0,0.25933519356843643,0
4,3,0,5,0,1,0.25283322753619253,3
3,3,0,5,3,0,0.2625316891336915,0
5,2,0,6,0,1,0.3834256854282649,3
4,2,0,6,4,0,0.35371823016839676,0
6,3,0,6,0,1,0.36186829929961073,3
5,3,0,6,4,0,0.3599136730859871,0
6,4,0,6,0,1,0.3536472165937192,3
5,4,0,6,3,0,0.3970616086580734,0
6,4,0,6,0,1,0.349317647576321,3
5,4,0,6,0,0,0.41250691971763753,0
6,4,0,6,0,1,0.49638418672648854,3
5,4,0,6,2,0,0.36371202201900754,0
6,4,0,5,0,1,0.32474799015950495,3
5,4,0,5,3,0,0.239725462102985,0
6,4,0,5,0,1,0.3488755128043972,3
5,4,0,5,1,0,0.27499906202261976,0
6,4,0,5,0,1,0.264142298063449,3
5,4,0,5,0,0,0.2372349939679488,0
5,4,0,5,0,1,0.3328686692037483,3
4,4,0,5,4,0,0.261404994700293,0
6,3,0,5,0,1,0.24185315744956254,3
5,3,0,5,3,0,0.2987444310267005,0
6,4,0,5,0,1,0.2592087976622496,3
5,4,0,5,0,0,0.2784071176339897,0
5,4,0,5,0,1,0.24253882269838134,3
4,4,0,5,1,0,0.2863576503988539,0
5,3,0,5,0,1,0.20757853924380243,3
4,3,0,5,2,0,0.28156390440565837,0
5,3,0,6,0,1,0.27738318988350635,3
4,3,0,6,4,0,0.3756879033862461,0
6,3,0,6,0,1,0.39727140993870425,3
5,3,0,6,1,0,0.4073002099956676,0
6,4,0,5,0,1,0.34928896961800865,3
5,4,0,5,2,0,0.29554766144551275,0
6,4,0,4,0,1,0.23338747052691702,3
5,4,0,4,2,0,0.24746715611636466,0
6,4,0,5,0,1,0.2684166715379031,3
5,4,0,5,2,0,0.2455386027433546,0
6,4,0,6,0,1,0.3020778784493752,3
5,4,0,6,2,0,0.3851427113474396,0
6,4,0,6,0,1,0.36765185723765903,3
5,4,0,6,0,0,0.38829709185609373,0
5,4,0,6,0,1,0.47389697451624113,3
4,4,0,6,2,0,0.36670857065897,0
5,3,0,6,0,1,0.36398250808857807,3
4,3,0,6,1,0,0.390251468773866,0
5,3,0,6,0,1,0.3763083011123128,3
4,3,0,6,1,0,0.3880436548670249,0
5,3,0,6,0,1,0.4007007991731963,3
4,3,0,6,4,0,0.3846289922143208,0
6,3,0,6,0,1,0.41424866008527766,3
5,3,0,6,2,0,0.3893907682787419,0
6,4,0,6,0,1,0.3100547840150652,3
5,4,0,6,2,0,0.3691879799377463,0
6,4,0,6,0,1,0.3643473368105428,3
5,4,0,6,4,0,0.4411929519632744,0
6,4,0,5,0,1,0.2822752063420358,3
5,4,0,5,4,0,0.2727858994454255,0
6,4,0,5,0,1,0.27168563660273193,3
