id ,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
epsilon,4;100000;0.1;-30/fix;-fix*0.4,4;100000;0.1;-30/fix;-fix*0.4,,4;100000;0.1;-30/fix;-fix*0.4,4;100000;0.1;-30/fix;-fix*0.4,4;100000;0.1;-30/fix;-fix*0.4,4;100000;0.1;-30/fix;-fix*0.4,4;100000;0.1;-30/fix;-fix*0.4,3;4/n;1.0,4;100000;0.1;-30/fix;-fix*0.4,4;100000;0.1;-30/fix;-fix*0.4,4;100000;0.1;-30/fix;-fix*0.4,4;100000;0.1;-30/fix;-fix*0.4,4;100000;0.1;-30/fix;-fix*0.4,4;100000;0.1;-30/fix;-fix*0.4,4;100000;0.1;-30/fix;-fix*0.4,3; 17/n;1.0,3; 17/n;1.0,3; 17/n;1.0,4;100000;0.1;-30/fix;-fix*0.4,6;0.15,6;0.15,6;0.15,6;0.15,6;0.15
lr,0.01,0.01,0.001,0.001,0.01,0.0005,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
lrdecaytype,exp,exp,exp,exp,exp,exp,exp,exp,exp,exp,exp,exp,exp,exp,exp,exp,exp,exp,exp,exp,exp,exp,exp,exp,exp
lrdecay,0.9992,0.9992,0.9992,0.9992,0.9992,0.99999,0.9992,0.9992,0.9992,0.9992,0.9992,0.9992,0.9992,0.9992,0.9992,0.9992,0.9992,0.9992,0.9992,0.9992,0.9992,0.9992,0.9992,0.9992,0.9992
minlr,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
training_cycle,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
target_update_cycle,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
ddqn,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nstep,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
distributional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
atomn,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
vmin,-104,-104,-104,-104,-104,-104,-104,-104,-104,-104,-104,-104,-104,-104,-104,-104,-104,-104,-104,-104,-104,-104,-104,-104,-104
vmax,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
memory size,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
batch size,100,100,100,100,100,100,100,100,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
seql,1,1,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
min_seql,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
burninl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
postterm_len,3,3,3,3,3,3,3,3,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
hidden_num,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
hidden_size,30,30,30,20,20,8,8,8,10,10,10,10,10,10,10,10,14,14,14,14,14,14,14,14,20
lstm_num,30,30,30,20,20,16,16,16,16,16,16,16,16,24,24,24,34,34,34,30,30,30,30,30,36
lstm_layers,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
max_steps,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
episodenum,10000,10000,10000,1000,6000,6000,6000,6000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
external testing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
normalize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bestQinit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
actioninput,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
samplefromstart,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
seed,799,random,random,12,12,12,12,12,12,856,938,851,509,979,670,505,295,random,178,543,549,964,90379,62850,random
performance_sampleN,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
final_performance_sampleN,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
notes,for env1.0 single sequence. Sanity check,for env1.0 single sequence. Sanity check,for env1.0 single sequence. Sanity check,tiger Pomdp,tiger Pomdp,tiger Pomdp,tiger Pomdp,tiger Pomdp FOR RQNN2,tiger Pomdp,for fully observable tiger. It works! But training very unstable.,works on 0.02 0.98 observation probability,works on 0.02 0.98 observation probability,0.02 and 0.98 default. 0.0 1.0 survey. Keep surveying every time absent,"0.02 and 0.98 default. 0.0 1.0 survey. Larger lstm width than 12, now doesn't survey and remember last presence when absence and manages!",0.05 and 0.95 default. 0.0 1.0 survey,0.1 and 0.9 default. 0.0 1.0 survey,0.15 and 0.85 default. 0.0 1.0 survey. Works well but doesn't survey,0.2 and 0.8 default. 0.0 1.0 survey. Doesn't work well,0.2 and 0.8 default. 0.0 1.0 survey. With previous action input. Doesn't workwell,0.2 and 0.8 default. 0.0 1.0 survey. Works well. 1300th episode network uses survey too!,0.3 and 0.7 default. 0.0 1.0.works and has surveying at 900th ep,0.4 and 0.6 default. 0.0 1.0. works,0.5 and 0.5 default. 0.0 1.0. works with survey,0.6 and 0.4 default. 0.0 1.0. works and has surveying,0.7 and 0.3 default. 0.0 1.0
score,0,0,0,0,1800,1000,,1000,,2618,2663,2663,2600,2700,2700,2600,2600,2600,2600,2600,2500,2600,2300,2500,
