id,0,1,2,3,4
training_cycle,7,7,7,7,7
target_update_cycle,15,15,15,15,15
lr,0.01,0.01,0.01,0.01,0.01
lrdecaytype,exp,exp,exp,exp,exp
lrdecay,0.9992,0.9997,0.9997,0.9997,0.9992
minlr,inf,inf,inf,inf,inf
hidden_num,3,3,3,3,3
hidden_size,30,30,30,30,30
epsilon,"{'type':4,'fix':100000,'a':0.1,'bf':30,'cf':0.4,'minep':0.01}","{'type':4,'fix':100000,'a':0.1,'bf':30,'cf':0.4,'minep':0.01}","{'type':4,'fix':100000,'a':0.1,'bf':30,'cf':0.4,'minep':0.01}","{'type':4,'fix':100000,'a':0.1,'bf':30,'cf':0.4,'minep':0.01}","{'type':4,'fix':100000,'a':0.1,'bf':30,'cf':0.4,'minep':0.01}"
ddqn,0,0,0,0,0
dueling,0,0,0,0,0
hidden_shared_num,0,1,1,1,1
hidden_split_num,0,1,1,1,1
hidden_shared_width,0,30,30,30,30
hidden_split_width,0,30,30,30,30
prioritized,0,1,1,1,0
beta0,0,0.4,0.4,0.4,0.6
alpha,0,0.4,0.4,0.4,0.6
nstep,1,1,1,1,1
noisy,0,0,0,0,0
distributional,0,0,0,0,0
atomn,0,0,0,0,16
vmin,0,0,0,0,-104
vmax,0,0,0,0,70
max_steps,100,100,100,100,100
episodenum,10000,10000,10000,10000,300
memory size,1000,1000,1000,1000,1000
batch size,100,100,100,100,100
external testing,0,0,0,0,0
postterm_len,3,3,3,3,3
normalize,0,0,0,0,0
bestQinit,0,0,0,0,0
actioninput,0,0,0,0,0
performance_sampleN,1000,1000,1000,1000,10
final_performance_sampleN,1000,1000,1000,1000,10
calc_MSE,0,0,0,0,0
evaluation_interval,1000,1000,1000,1000,100
envid,Env2.1,Env2.4,Env2.5,Env2.6,Env2.1
envconfig,"{'init':[-1,-1,-1,-1,-1,-1],'paramset':2,'discretization':0}","{'init':[-1,-1,-1,-1,-1,-1],'paramset':2,'discretization':2}","{'init':[-1,-1,-1,-1,-1,-1],'paramset':2,'discretization':0}","{'init':[-1,-1,-1,-1,-1,-1],'paramset':2,'discretization':0}","{'init':[-1,-1,-1,-1,-1,-1],'paramset':2,'discretization':0}"
seed,random,12,958486,958486,12
min_MSE,na,na,na,na,na
note,env2.1 well performing,env2.4 (discretization2) performing well,env2.5 with log-transformed y,env2.6 with the same paramset for 2.4 & 2.5,dummy set
score,4900,4600,,,0
